DEST_COUNTRY_NAME,ORIGIN_COUNTRY_NAME,count
Barbados,United States,130
Marshall Islands,United States,77
United States,Marshall Islands,44
"Bonaire, Sint Eustatius, and Saba",United States,16
United States,Israel,122
United States,Senegal,46
United States,Ghana,28
Dominican Republic,United States,1109
United Arab Emirates,United States,165
United States,Haiti,226
Kiribati,United States,17
United States,Turks and Caicos Islands,147
United States,French Polynesia,38
Cape Verde,United States,18
Guyana,United States,17
Latvia,United States,12
United States,Federated States of Micronesia,48
Egypt,United States,24
United States,Cape Verde,18
Uganda,United States,2
United States,Angola,18
United States,El Salvador,464
Jamaica,United States,733
United States,Romania,1
Bolivia,United States,46
British Virgin Islands,United States,49
United States,Gabon,1
United States,Bulgaria,2
Trinidad and Tobago,United States,187
United States,Italy,433
United States,Morocco,16
United States,Singapore,25
Pakistan,United States,9
Qatar,United States,41
Belize,United States,121
United States,Guyana,20
United States,Argentina,159
Belgium,United States,408
United States,Philippines,116
Equatorial Guinea,United States,1
United States,Curacao,14
Czech Republic,United States,21
United States,Portugal,104
Palau,United States,31
United States,Malaysia,3
United States,The Bahamas,959
United States,Qatar,40
Cuba,United States,243
Austria,United States,36
Slovakia,United States,1
United States,Dominica,32
United States,Bolivia,39
Denmark,United States,98
Hungary,United States,14
United States,Barbados,119
India,United States,66
United States,Ireland,264
Curacao,United States,20
Ghana,United States,27
Ukraine,United States,19
Aruba,United States,359
United States,Sint Maarten,53
Turkey,United States,75
United States,Czech Republic,22
United States,Palau,30
Singapore,United States,25
United States,Saint Kitts and Nevis,127
Poland,United States,62
United States,Guatemala,333
United States,Cook Islands,12
Anguilla,United States,21
Portugal,United States,102
United States,Kiribati,18
United States,Switzerland,334
United States,"Bonaire, Sint Eustatius, and Saba",16
United States,Hong Kong,293
Italy,United States,390
United States,Canada,8305
United States,Taiwan,252
Malaysia,United States,1
United States,Samoa,28
United States,Aruba,349
Bahrain,United States,30
United States,Bosnia and Herzegovina,1
United States,Cuba,235
Ecuador,United States,272
Sint Maarten,United States,61
Finland,United States,24
United States,Jamaica,757
Brazil,United States,995
United States,Dominican Republic,1150
United States,Saint Barthelemy,29
United States,Norway,36
United States,France,776
Israel,United States,117
United States,Japan,1307
Vietnam,United States,1
Panama,United States,355
United States,Hungary,15
Paraguay,United States,90
United States,Guadeloupe,33
United States,Ecuador,345
United States,India,69
Honduras,United States,391
United Kingdom,United States,1629
United States,Brazil,578
Greece,United States,50
Hong Kong,United States,252
United States,Uganda,1
United States,Latvia,13
United States,South Korea,621
Switzerland,United States,315
United States,South Africa,15
United States,Saint Lucia,121
Fiji,United States,53
United States,Trinidad and Tobago,200
Georgia,United States,2
Ireland,United States,231
United States,Estonia,1
Taiwan,United States,275
United States,China,505
United States,Kuwait,25
Azerbaijan,United States,1
The Bahamas,United States,903
United States,Afghanistan,2
Norway,United States,29
Liberia,United States,1
Luxembourg,United States,91
